-0.130578584417052	0.0571716257964674	0.134534375833049	0.110815393457838	0.202467345120749	-0.114596243180945	0.0823076094156146	0.294264935124159	0.00405816345138059	-0.105569081242911	0.0358244611890213	-0.0205323320248391	-0.0333886095655753	-0.0904207161336237	-0.166587017326510	0.0738229556616386	-0.0797895818715272	0.168313709055894	0.0970917685974173	-0.141203646451888	-0.0407729272364638	-0.180136927223698	0.0210636590247488	-0.440409345150598	0.0605219837249050	0.146575723219623	0.00395828110959437	0.0605492779272776	-0.162387007841185	-0.0149639718811598	0.0511010691669067	-0.143838455837056	-0.274968963546193	0.278911171228840	0.0711541754160973	-0.171468309744671	-0.170303467445996	0.104110632154635	-0.0514834801671195	-0.238276123304778	-0.0179356980976824	-0.166865428623765	0.0685885685249956	0.0798529452286604	0.0280254267239784	0.000713662916964186	0.0861287650121887	-0.0266882969608127	0.173816533560750	-0.0982019262700081
-0.139239122078137	-0.290391652661107	-0.0880763354056038	0.282379841526732	-0.00681729760555998	-0.0676189164520167	-0.0780110867298264	0.0507601148171032	-0.0539619864761799	0.0822563281982989	0.160198242858326	-0.0527749353939443	0.231183152872765	0.0689573676861153	0.0714384437572527	-0.0918029739579191	-0.244897431775567	0.183242666602647	-0.137562354894091	-0.210454344922139	0.0732568404163613	0.186332224852737	-0.00457158231315188	0.0412720066458342	0.0391857969838937	-0.0195986012054829	-0.0780828807680605	0.194836964370617	0.316863479239879	0.0483641274267584	-0.00406454825465940	-0.144193815838446	0.0457566541464611	0.200739470950243	0.0372536810346573	0.142531344560151	-0.0859245866269240	-0.0702797800845228	0.130132769601437	0.0392876415455525	0.0753687996886252	0.191746861870295	-0.0856057770428960	-0.00543809306030946	0.144983758332223	-0.0979435509062917	0.119874457669879	0.230032176154408	-0.00422539962066507	-0.273732780253342
-0.125219095862755	-0.0576545797300745	0.167648129463565	-0.165681400802139	-0.0423920160077913	-0.0703190003759683	0.317936752324932	-0.130008872651041	0.0352959826788033	0.234680836933147	-0.0177278430226080	0.237679935266656	-0.217010529484167	-0.277710685766196	-0.142047709382945	-0.218269941956068	-0.191144204494451	-0.135048556762961	-0.0235648808146804	-0.0871303226409609	-0.0282568757837299	0.0743710045923985	0.0626136750400377	-0.0947418571065133	-0.0295927767482898	0.00808118826307720	0.0339534742307965	-0.0666676967140269	0.190514151136344	0.0713309531871106	-0.116005710177907	-0.0757177866996355	0.119919473165094	0.0506603318788411	-0.0477852961459788	0.0512866409011739	-0.238852329271133	0.0144260955552388	0.195507090287091	0.0587341226165195	0.0621583655809593	-0.0904898481642655	-0.128607520751400	0.197463079783225	-0.341265465273825	-0.0242575845978865	-0.0737651520259167	-0.130043039380681	-0.111512575135565	-0.0779430119564499
-0.156003790879282	0.0982055103897277	0.00555949289420954	-0.0707108241263967	0.177588558323542	0.145902296874689	0.146299708219445	-0.0405395729875640	0.181563216187768	-0.0232328978455456	-0.0385040774277563	0.311009922350446	-0.0204560650620899	0.152880512000597	0.118958167340526	-0.0423703219483668	-0.0686490279736276	0.0571939422489301	0.119401845213728	-0.0598136377744522	0.0949005501502521	-0.0193291274745728	-0.0253119427202427	0.142502016580418	0.134801396324225	-0.136060549831717	-0.187994029436761	-0.0711689432405169	-0.121970151250166	-0.000982620148301587	-0.00301398731912130	-0.0151094350927589	-0.164583637434497	-0.146242270398087	-0.276320141645722	-0.171647274583400	-0.107594234057000	-0.140717060152986	-0.255606125713479	-0.0887674891949517	0.302156184423122	0.291067961621320	-0.0660509708137318	-0.0592762903530848	-0.149386096189216	0.0654336523777130	0.229350507293954	0.148442296420678	0.0749775673675500	-0.125213800880172
-0.143424943419258	0.0158349038306914	0.0510335590021026	-0.00309209142767219	0.220141598563562	-0.0700369276050743	-0.183471568738376	0.167912879784186	0.0516630880100988	-0.0667316434592291	0.0782340740799470	0.0646629040935525	0.102567377864731	0.355695881315780	-0.0871481921891789	0.0567318128063879	-0.158413508574228	-0.185828653918316	0.125178795328406	-0.141146213740357	-0.0371205441574615	0.125777868206648	0.138955273163757	-0.226523511150818	-0.0988036294192131	0.0630985584660906	0.0869319529115124	0.0937228296034005	0.0942169585746437	0.0176253157399600	0.00712623920661576	0.186867526812284	-0.0267513902839736	-0.326509816629688	-0.208968396339068	0.0725945626183895	0.0660806666287925	-0.0471429377422416	0.0244477737106043	0.217514695304639	0.0740919096048070	-0.132128406273571	0.0281351248066356	0.101625651718600	0.0250297359579255	-0.268578395734463	0.107018034945232	-0.278749453500160	-0.171966015843833	0.0496670595752130
-0.161184777515917	-0.0198806306635125	-0.146215177819668	0.0789432366790194	0.255250871755788	-0.206251042118795	0.132168524384365	0.0195166764773492	-0.111999296728241	-0.118620242307563	-0.0541634265005393	-0.168739877036911	-0.0458131910035433	-0.0984941537838959	0.231029131372284	0.0581254583441515	-0.0665760084156531	-0.118635491182176	0.109484842638050	0.0552321600914179	-0.143055378400696	0.0897978234483236	0.114326007134926	0.00518486432609764	-0.0955424706684452	-0.531311078331706	0.124419903109725	0.159997100178586	0.185397874610139	-0.0916556335684895	-0.114437013029457	-0.123495561591165	-0.0774741584908135	-0.0247208555895639	-0.158508503372136	0.0517069059109023	-0.0235351705916399	0.0296769506108740	-0.0225188104891802	-0.0175964601513552	0.0333382841517773	-0.114266765508460	0.0676125918724620	-0.0990059176068962	-0.0354388290559355	0.252552800238514	-0.162146692422807	-0.00149087355212202	0.176467302914646	0.165617162820417
-0.147951785208189	-0.00453051546514072	-0.0595331795206028	0.198959813744215	0.0108031488895938	-0.240645825285852	0.0984882131087589	-0.126714587726783	-0.0334539793186948	0.0633325325399008	-0.0258121238048857	-0.227669230408978	-0.311389373544677	0.00647639225723495	0.0278385827010094	-0.276297244847627	0.142474287921733	-0.183265322903996	-0.108070094338395	-0.137963108471462	0.0213826779020236	0.192815431692889	-0.0394848491833723	-0.0671659438239708	-0.169843278318601	0.0778197791507036	-0.225361870817676	-0.228295429931173	-0.256508106514904	-0.0510025224296877	0.0318623765873518	-0.0432012225941278	-0.0975787864565302	0.0383091392442021	-0.102411466558043	0.155975564194442	0.158658000665720	-0.217172101280273	-0.161119695541643	-0.0314061630409399	0.00755863913655899	-0.143313356203598	0.0756820210372332	0.00248871221294573	0.174545992931302	0.0565383815076407	0.132818062040629	0.0508782864856520	-0.210898446380211	-0.110665761333867
-0.120244346435390	0.293729333245102	0.0841630241997659	-0.132053727358362	0.152004918372358	0.170615714492926	-0.262416072716097	-0.0887595315638914	-0.196349630939083	-0.0246046559096555	0.00738514034370578	-0.0570607899876825	-0.0843859901634157	0.0760124646654993	-0.0419079364370705	0.0136838873972417	0.0766525230757351	-0.0925603580131866	-0.362941651344102	-0.0251924243468576	-0.0580342484738629	0.0139924757845078	0.226320442155980	-0.0967809326482309	-0.0132559012721829	0.0682668547864822	-0.118550010612492	0.0787369424207242	0.0794558705751292	0.113053589711714	-0.152541535939142	0.250121879289862	0.0411485006110765	0.124790816029682	0.0739106217069581	0.152604076589222	-0.407607323649363	-0.0614715646398035	-0.00805881766672616	-0.0826003020261904	0.0771386721769938	0.00128005580412911	-0.00726609625061747	-0.172052096204908	0.00223323043058150	0.155258578086552	0.0767718925414837	0.178090109089740	-0.0272342073491911	0.163127319387017
-0.126723819660462	0.264327107220822	0.0899456610768983	-0.0509894296992336	0.00592455754293908	0.0871937239510702	0.307597738679425	0.0125030930681306	-0.0887032278043727	-0.157506489371715	0.0469314002723273	-0.0165990199604011	0.188169419911024	0.0112160405338597	0.0292015977771561	0.0212164458504111	0.150229411843542	-0.00513055534177310	-0.148559090035580	0.144075954187774	0.115112725789987	-0.0187924019162148	-0.0255702412358421	0.138106278915358	-0.236708493159470	0.0759883980837525	-0.0546653767990947	0.181761806879897	0.215213616980796	-0.222157232894341	0.107844821863447	0.0139660177304826	-0.232376028798439	0.152619547519014	-0.136542826458302	-0.213082858209347	0.0890372294042310	-0.0299070723068341	0.161443525628269	0.163363751635531	-0.271445216807452	-0.0931728195015972	-0.124147245065350	-0.105426389529765	-0.0770092709070719	0.0363897183381876	0.188024215236415	-0.0471893546659495	-0.211743128009455	-0.153052980112079
-0.151460483321064	-0.0435403832167412	-0.0527549351065162	-0.103526228797785	0.0309783576276724	-0.0429927181776294	-0.114289129951126	-0.169502075254675	-0.0339639537305401	0.0487591010163188	0.138034792535287	0.149005590975902	-0.0712491096615436	0.133018567842257	-0.186095313986995	-0.154539556570744	-0.00114664806525918	0.242921000507653	-0.0893482407711781	-0.243158266620586	0.0382982581786287	0.122949733820507	-0.108835161806587	0.204280132406482	-0.0637603538544028	-0.240154357247686	0.148876592129509	0.108848165611989	-0.129119760328636	-0.296417508661934	0.108577772188663	0.195860677693526	-0.151065158146920	-0.136737417119407	0.332629368122986	-0.116871094609776	-0.0717993192708193	-0.155462035296979	0.105600686068342	-0.214621030998510	-0.116986151547626	-0.0719711736100102	-0.0318584994412915	0.118895048325806	0.0496313183554912	0.0999112028165773	-0.0640342213779638	-0.190372775950742	0.0686279176528645	0.0200751138547098
